f1_wt_fetal_rpf,f1_wt_fetal_rna,m1_wt_fetal_rpf,m1_wt_fetal_rna,m1_ko_fetal_rpf,m1_ko_fetal_rna,m2_ko_fetal_rpf,m2_ko_fetal_rna,gene_id
31.478195661429762,71.89644911632416,45.60976233286457,86.38764033529183,31.10998110764186,41.89144900728512,17.490233125630112,61.86347286114991,ENSGALG00010009647
344.8848737414207,198.62198676720342,382.61736366184704,189.05527815689453,425.01081469788636,147.71263404646638,342.47223125820665,167.53913500620862,ENSGALG00010009643
0,0,0,0,0,0,0,0,ENSGALG00010009651
117.49363032323149,35.49862219141676,99.28523151702326,38.21306584318889,73.64336399584019,22.301143206342132,140.15991389225726,31.230823804785974,ENSGALG00010009652
5.397022921829391,8.959361418222652,6.293121635487609,7.863166126145115,1.2988445950020295,8.610880183754425,1.69410774188899,8.65158183993603,ENSGALG00010009650
251.60846177490745,100.26760961896524,282.1790790483819,98.60721699269713,412.2285345565965,82.09877655765324,260.13396708077283,96.51025247238589,ENSGALG00010009654
0.40150638487331686,0.27458876977639163,0.9480458619336085,0.25700726376239513,0.1449394616452949,0.35154781343358155,0.17014257018971496,0.2813359847785346,ENSGALG00010009655
0.37555041655827415,0.7556951772412512,0.2216895121592226,1.2456710189078732,0.5083861419831177,1.0111260821832846,0.2387151818116304,0.7439008725723326,ENSGALG00010009653
0,0,0,0.138688068906747,0,3.3388028229691953,0,0.12846011928250642,ENSGALG00010009657
1.5556272485049851,0.5319439347551018,0.30609848959223207,0.4978843645271504,7.861904522048548,2.5879214349583406,1.318426945570511,0.4611664533238097,ENSGALG00010009659
0,0,0,0,0,0,0,0,ENSGALG00010009661
2.2170239260148565,4.916034500374003,2.5912688237001085,5.066307410202749,1.5126079272742778,4.2802675724692305,2.6211695634343246,4.047389990789296,ENSGALG00010009649
0.837375928812368,0.7268610210349077,1.2357692400767477,1.24257013088072,103.38100898056696,39.59188482642525,0.266135168911615,0.9816783439764512,ENSGALG00010009666
10.340308401923524,16.379304346845743,10.143315225052039,18.46304061379661,62.578279464719465,61.19226719839371,26.967492993124925,39.317307968473045,ENSGALG00010009663
9.627074682669981,12.069334224751508,9.444846393304298,10.770327276806242,14.537396287604773,10.150654643682332,6.895055579679479,8.024681587039373,ENSGALG00010009658
1.699484479994722,2.2282597929079335,2.7009639930791365,3.4461351805562583,3.4686092472012713,5.408385110782775,3.573173449269025,5.91892195175093,ENSGALG00010009665
0,0,0,0,0,0,0,0,ENSGALG00010009670
0.29648717096705857,0,0,0,0,0.23363632194222242,0,0.09588410817258852,ENSGALG00010009671
71.4135220365633,33.241816870680836,81.68711755212252,36.23676691892611,82.30384079764356,21.057477557532454,77.89287087230173,30.73365149757974,ENSGALG00010009672
16.111112870349963,18.81236464755868,19.153973850556834,17.95733116204561,0.7320760444556895,0.08878180233804453,27.356759835612845,25.77844248220043,ENSGALG00010009668
3.388755711912552,13.42146122079514,4.000802914748471,11.183892556683148,4.8058377484341595,18.205278869187993,1.846312734324329,10.541758538620684,ENSGALG00010009677
48.74099053186182,27.240823240177743,30.10002155191557,19.576530386605842,135.5427923893207,43.36862445709905,100.61490385862483,58.289521055819286,ENSGALG00010009676
0,0,0,0,0,0,0,0,ENSGALG00010009681
7.670922248663959,29.759473560398643,11.754020754429723,39.56664672090398,14.258021878409755,46.314896622089925,10.789339385129704,32.6284191647653,ENSGALG00010009678
1.6169531824036805,3.8031718070311338,1.7242517612383979,4.607525844790818,11.805855963830178,16.180757494017065,3.6470374998999087,10.64402382297374,ENSGALG00010009683
0,0,0,0,0,0.019081669123065446,0,0,ENSGALG00010009685
6.152228597277661,9.230880174442687,4.239792725040039,7.443235912418443,23.76866615513219,32.05349000828522,6.8753940843183505,9.34896621510216,ENSGALG00010009679
12.463379971615245,14.821750101865568,13.678180098662517,15.966021938335372,36.11989926610932,30.708946361119647,10.265429064874079,12.091991058127828,ENSGALG00010009686
0.9221103977993338,0.05821181337292552,0.6531923126119951,0.032195444567637704,1.9972312720765337,0.3390971617078089,1.1722620535392565,0.17892659471491967,ENSGALG00010009689
6.51509776389062,7.243290497636732,4.786007225119666,7.026430107882949,9.250727275150748,8.594686939734371,6.8100756306542225,8.264067580197503,ENSGALG00010009690
0,3.5562125987823587,1.3301370729553357,1.3767942840560703,0,4.1431507757754105,0,1.2752586386954272,ENSGALG00010009697
103.05185071753947,17.291439520166396,87.47097055847588,19.910782762177334,102.36244450103557,23.648341190405457,132.72045162679234,18.878052311950945,ENSGALG00010009699
0,0,0,0,0,0,0,0,ENSGALG00010009701
0,0,0,0,0,0,0,0,ENSGALG00010009702
9.513245025167725,19.845800525095967,8.525686681852587,17.392819427333787,10.630343585751666,21.626495326448058,9.235428946013112,20.494274633725087,ENSGALG00010009695
0.19258995720937136,0.5395108857127082,0.05684346465621092,0.8153177384214825,5.8920650301633115,13.241388468366468,0.5508811887960702,0.934255412963683,ENSGALG00010009700
7.0906160738241315,4.768155698367392,10.009116034054454,10.548573121623626,14.523150384413244,11.539425801400064,17.244499701019272,10.169439890662897,ENSGALG00010009704
6.094998563814614,0.6412842391246877,2.3986078364768346,0.3546776844172547,0,0.5336611069499944,1.2914099999645579,0.1642604803940246,ENSGALG00010009708
28.081186736608114,25.970558623585063,29.17460770288742,24.053790512986506,22.909630494925022,12.785294797925847,30.22523646442728,26.881153178197962,ENSGALG00010009705
5.16381822767627,0.5093533670130983,3.810288490236639,0.45073622394692786,2.7961237809071475,0.8477429042695223,0,0.31312154075110943,ENSGALG00010009710
14.889313334925216,44.474648198729554,16.544461119444456,42.888427697678,25.609727350216698,59.64275731861447,7.2373719432642725,35.512187180026885,ENSGALG00010009712
58.23293808560227,15.729813859373174,55.96992442525915,20.5275051387878,89.74546689562216,12.550680491161312,94.91085541908197,15.331637850753117,ENSGALG00010009715
0,0,0,0,0,0,0,0,ENSGALG00010009716
3.645048160712661,2.480850516981443,5.110269269258551,2.0283130077611755,8.141654538523753,2.3936270238198274,12.453560404069984,3.610107175718673,ENSGALG00010009717
0,0,0,0,0,0,0,0,ENSGALG00010009718
51.23009937731108,28.833425857908637,40.692491304849405,29.296484537632537,34.26738931494716,39.47956742266234,36.63443626039276,29.26782255677239,ENSGALG00010009719
28.66606316504697,14.36570165458691,35.04885899460257,17.78265802157157,42.356491038532596,19.309198075042378,46.02755463752007,25.39895894559062,ENSGALG00010009722
0.42153618185112407,1.1642362674585103,0,1.0670490199559926,2.054295022707292,12.678081637728692,0.5358912244750886,2.317525417259912,ENSGALG00010009726
15.04884169208513,19.34960676516044,16.983000127911875,28.512285709099952,22.049433243724934,22.03162702067307,31.791746891984637,36.93044914915942,ENSGALG00010009724
1.2164190744179666,11.450922438457978,0.8447752772811024,11.192415426968518,0.6974165550530529,19.753780154544508,0.09096536951251505,13.375279486680185,ENSGALG00010009721
2.0368031441656083,2.0894434959343884,2.4971599915786005,2.502697213116191,0.25451442759205384,0.10288662302133264,2.390169709163227,2.026779125974311,ENSGALG00010009727
9.42235168556314,19.069315321735456,13.479832769753088,19.487286333361986,14.165693287171809,19.56693747414505,6.341539266373365,18.946373871852458,ENSGALG00010009728
21.22586056017207,14.048022144361251,22.43228406185725,13.80597583183297,22.430783037995454,7.3739581684084845,23.719848314266148,12.123512472838534,ENSGALG00010009730
0,0,0,0,0,0,0,0,ENSGALG00010009733
0,0,0,0,0,1.403160669135761,0,0,ENSGALG00010009734
6.645609545183373,10.26147722344301,4.665118429785381,10.880380501536278,5.251849884138641,5.095303438531251,3.196707652086181,7.725479869198387,ENSGALG00010009731
0.352078515523382,0.5278753076317564,0.41566783529854234,0.430248213767522,0,0.36992417640851877,0.6713864488452105,0.6831742707296933,ENSGALG00010009736
20.312446804303335,39.22654975835313,18.618239527396952,37.614966539504614,30.07283336145778,36.44802023601278,24.62431294538229,42.85131082721683,ENSGALG00010009732
0,0,0,0,0.6579114778605052,0.31915026984264366,0,0,ENSGALG00010009738
1.6306794403188218,2.959611143065582,1.6845485956835664,2.8111706598795236,1.9867195285392887,12.957081021045749,0.2591316118349935,2.274251190718584,ENSGALG00010009740
63.67353814599243,59.90958153617997,59.62051407715156,62.22289352942944,50.990729736857894,39.60227639724584,46.211123975109714,42.52535696752075,ENSGALG00010009741
8.98549209400571,7.699123079274108,7.9192241941219255,6.1587136498079795,40.32245188420194,36.209099182210856,8.527417580084348,8.555332401419603,ENSGALG00010009720
0.4410378557445924,0.5568446773894085,0.26034711392364224,0.846934968839779,0,0.05792407032731255,2.2427333807213676,1.2123709478192422,ENSGALG00010009746
46.04404586344673,64.04269667911356,33.78455794676486,69.82655335977825,9.786433233175014,36.000815334645715,14.77050187459463,46.863857265749374,ENSGALG00010009743
30.98290936605762,6.480729538570483,19.77703805841486,4.917122443057394,16.85701418154548,2.8815146372874096,36.56111468799182,6.759829626167492,ENSGALG00010009749
1.9164686205808839,0,0,0.22304472937579936,0.6918244406368199,0,0,0.10329782787665466,ENSGALG00010009751
7.267058797937671,12.918117078898486,9.196067052840785,15.4820296247838,12.394054287279433,20.90591153135671,12.115130751072002,19.174296596556697,ENSGALG00010009744
0,0,0,0,0,0.7076810331293403,0,0.4356473610450218,ENSGALG00010009757
15.84291875088112,22.102202648191405,16.406184577856603,29.479564971439906,60.782753603803535,71.51221818633792,29.42070879500408,56.62199226259502,ENSGALG00010009762
13.874699450454646,19.46638386022279,16.519444293154976,19.02842411835152,15.025849236297992,15.813381112203247,8.370885312863244,13.537307750423675,ENSGALG00010009761
28.097861125493548,10.056738867406791,22.21382763538769,10.55489198100822,46.730360192650615,17.396919972313174,44.65037003926043,13.02179945990039,ENSGALG00010009765
2.575946275238047,11.857464063491987,3.8859662754930713,11.991873671751984,1.7047960234630182,7.179775470062799,0.7277229561001204,8.585170743180534,ENSGALG00010009769
0,0,0,0,0,0,0,0,ENSGALG00010009772
0.23621023659001994,0.36036588913963546,0.1859149657243798,0.31614535656760373,1.4495787834944294,1.923417699953823,1.8017384751729155,0.776636909207326,ENSGALG00010009775
1.5687549046105123,0.8974935276990289,1.3890671964406986,0.37656444025945873,0.42472766292260467,0.3605590073855184,2.742202879671577,0.6658787195719796,ENSGALG00010009779
9.201875135574776,11.648983923499559,8.899100322220928,10.595505548705034,9.965332148067178,19.7479901567088,12.569315971219023,18.50434533399289,ENSGALG00010009778
10.358465220890906,10.742946716321635,11.13741638698423,11.04371022733249,29.647258715767723,36.34311789240947,8.2303294027592,14.297036081579014,ENSGALG00010009777
0,0,0,0,0,0,0,0,ENSGALG00010009784
3.032584929793568,2.9035634676844544,1.4321214814853531,1.3941205230071374,34.37453313689439,31.411571338362513,2.9557067372761416,2.239355358324411,ENSGALG00010009780
8.014506523712067,5.275422632736291,6.923426404972568,5.2211464174546345,13.12502266873765,12.579755904365403,6.212619085002999,4.267145287207548,ENSGALG00010009786
0.201843057759333,0.15927662290963332,0,0.14094683224399046,0,1.060368974721487,0.2565993811004496,0.2937426831801938,ENSGALG00010009790
3.05184974483651,1.2774189795412005,3.133085182550041,1.2045370609973576,0.5747920406147454,0.38339036698441775,3.5423901712089907,1.1157050188647668,ENSGALG00010009791
199.14532089079793,48.62814158783256,147.82868228051885,41.330957473092084,187.89951807696028,38.839487321677865,212.42358558037702,22.251064523444352,ENSGALG00010009795
14.104160233802347,2.809806036537927,12.82986691637889,2.8658750955431533,8.763970059559714,1.2754102201547437,4.409105037192427,1.5328935129308041,ENSGALG00010009793
42.22601498088739,103.72861388373558,44.380889317858774,108.23662543354926,30.858053028072227,49.91209635597267,38.842464763476926,83.46206963222923,ENSGALG00010009788
0,0,0,0,0,0,0,0,ENSGALG00010009796
22.53302499349645,61.14260979497397,22.06818325584989,82.56295593024552,24.402534815189647,65.6447265772208,13.020828098816205,43.267703812880576,ENSGALG00010009798
15.415886611404279,34.5227288908624,21.4119626378176,47.35148936059043,33.17157578129845,49.65044100400776,34.328407608813976,66.99477206210403,ENSGALG00010009774
0,0,0,0,0,0,0,0,ENSGALG00010009801
0,0,0,0,0,0,0,0,ENSGALG00010009807
16.778710229756133,55.062704385874426,24.73521376355338,53.87137356239042,9.806462773152859,39.712261298915664,10.044505572790237,49.68314739436515,ENSGALG00010009804
18.752813563666454,18.25951396526113,14.053948283988614,16.283439164061647,15.805457582601454,22.187662707113056,15.340591420631618,14.70023233420998,ENSGALG00010009806
262.10829072894717,95.77248412582834,201.81390072425782,96.61297820876219,155.04024274823078,36.66926548674789,255.34292895850945,58.622110985678965,ENSGALG00010009809
4.402397309386203,7.2756963524015745,4.805253902968673,9.715601181054424,28.605920503865075,29.52054432969429,8.236633753125156,14.694046780985039,ENSGALG00010009811
0,0,0,0,0,0,0,0,ENSGALG00010009814
0,0.17308999374604403,0,0.6063000534507349,0,9.458710209761184,0,0.3546863470455045,ENSGALG00010009815
0,0,0,0,0,0,0,0,ENSGALG00010009822
22.651370713000105,37.88561783282635,15.676615502687886,39.77084328943481,14.66202722089126,19.764520282398006,15.55660701637978,34.43810693571866,ENSGALG00010009831
3.383191252615487,2.304384888004086,3.048230792189311,1.6008907264321919,8.002699097079075,2.0111969590945904,5.319644353302281,2.605747074756359,ENSGALG00010009830
5.901506545915737,1.4817552494926496,6.333986061692075,2.2009976649875957,53.743677866786726,8.384947998593093,4.433281947930279,1.214532036852788,ENSGALG00010009833
0,0,0,0,0,0,0,0,ENSGALG00010009840
3.809374102384133,31.302686922273814,7.7954754685497125,32.58601225583528,0.27502856861381775,37.6231080399746,1.937114999946837,33.55020312047952,ENSGALG00010009842
161.59713512492797,30.00990190590113,88.21938527983181,31.39245230312721,147.37217104075316,59.84067559549568,94.22228646800235,27.603812690529175,ENSGALG00010009847
1.837969199681384,0.9738145728657202,0.4649843581305728,0.7792388956370618,2.132636782047824,1.2759249135446369,1.335186610132848,1.2312575839704643,ENSGALG00010009841
0,0.040245204307207766,0,0.014839052640228079,0.18410691561528542,0.6028393985916604,0,0,ENSGALG00010009852
25.972736441404056,80.32838652411279,29.559557591527913,77.56628131218129,13.456119618337112,61.828862043655135,17.358577451011314,75.3155198183022,ENSGALG00010009850
1.007574288327077,3.074340972931091,0.5947767399393776,3.840419208913662,0.9093085466364706,7.895725781554185,1.0674256097268027,4.91490505157297,ENSGALG00010009858
17.524270003426253,3.3631150821063933,10.592946825345658,3.3285136537619286,11.53875515016886,3.6825031135689654,14.258101357074757,2.584315340859835,ENSGALG00010009866
5.061303401829038,9.430115654740515,6.265903795175305,12.535733711041274,26.759047323576514,23.228636429454717,11.394147787548894,14.077859220701043,ENSGALG00010009868
1.3045435522550577,8.801626181986338,3.8503967901338667,13.522086718407836,1.4127783314057165,21.545162821771946,0.4146105789359897,9.360686060348955,ENSGALG00010009884
29.794306704955666,24.63654955742126,32.74314405932252,25.259672990089726,32.43789634320925,24.102783422464004,25.184146418746174,22.833046981830257,ENSGALG00010009876
0,0,0,0,0,0,0,0,ENSGALG00010009883
3.740718716111943,3.4395389570900243,3.4562616856319743,5.877316431937894,6.869217477504172,14.268781355641973,6.823118976190695,5.496474710087715,ENSGALG00010009910
6.1555449071637645,6.897521621644922,5.571600653273178,7.020739064391883,17.332263966417813,6.9526146532938835,12.781538046006833,9.588569565782317,ENSGALG00010009914
0,0.0351783620383147,0,0,0,0,0,0,ENSGALG00010009920
0,0.1921752441481733,0,0.23619365447000584,0,0.3909242388247229,0.34400004365868136,0.08750995025358516,ENSGALG00010009930
18.308082807215865,15.024998229855466,17.291781948419363,12.8336895763798,26.690272454113675,15.758769915002901,23.095693840275242,21.747714284895235,ENSGALG00010009857
61.54854049149493,27.49479185169694,57.639273161397874,32.052353702892646,80.43798513155106,21.373396859158863,56.23068727118405,18.622824565076083,ENSGALG00010009948
272.8958242175936,158.1831625230569,258.3284755065442,148.22356249211026,256.5175067029836,92.91711366107484,237.37142085441258,134.9831710084041,ENSGALG00010009943
1.7711853738674197,1.312587168813207,1.4243597073693217,1.9403690303465095,1.0841639846433677,1.9620998983987883,1.07688828911709,1.9923557853923117,ENSGALG00010009941
0.17587271163325044,0.07401766998411721,0.0692124304754432,0.02046862700988887,0.19046443919140454,0.10779247524486642,0.07452791863560836,0,ENSGALG00010009971
1.1528524415277253,0.3184050815188856,0,0.17107012034450844,1.1236516031180348,0.5602200550633196,0.21984002790094334,0.4194372266805559,ENSGALG00010009972
11.14163735823747,63.26620461682298,12.072795846897566,72.06006606883545,14.380065158951043,54.061776066559254,14.358189014384273,75.112150484808,ENSGALG00010009985
0.5388332063662195,0.6236256876125585,0.4241016754350346,0.5016890144800589,0.5835388760154047,1.6040770084265048,0.22833626086329867,0.9874673517020495,ENSGALG00010009993
32.955603969889,44.20958302812114,29.04381698625321,36.909725844103484,26.139044783311753,22.677598949268297,31.274371010377646,29.72191883444238,ENSGALG00010009989
10.943504684341452,4.575768963112163,13.75898669501964,4.987044826421972,0.7695753525432515,0.14932719047683327,12.6475245409373,4.80311207464087,ENSGALG00010009995
3.328742328584703,3.6976528725975664,2.267279101628413,3.263181257665362,3.7435706818756844,1.7487324702948164,4.3945294833504684,5.092753654530441,ENSGALG00010009999
11.74855288041782,13.356681044252198,10.065298991658663,12.796068639567146,13.73666179613444,30.12275189506415,13.085276828499943,31.01794591601594,ENSGALG00010010007
32.15650441780222,94.03589252092726,36.85588139647076,91.41750142050873,12.328363943090602,47.288640550888985,11.189774147420176,79.28616953079606,ENSGALG00010010009
0.6082534354072662,4.247819588852303,0.7181108123930647,4.459799889457701,16.30328859738744,28.57902557470672,1.0632344907683662,4.4628464016747085,ENSGALG00010010006
86.06363712793784,161.4125385113993,88.30632234342367,213.78555688537318,72.1908321616027,47.26808920775518,89.12033454300868,120.54230465763922,ENSGALG00010010017
4.9677238645999555,7.59258892398259,5.864950384971839,7.394356281458462,0.2831517752817364,1.5109139357107435,6.3153763289406015,6.1725900353973975,ENSGALG00010009991
87.75947234228143,19.510993999477105,78.38307751343943,17.985041448128648,277.02286444140174,44.4601480591874,79.74615790421535,15.918297047051473,ENSGALG00010010014
0,0,0,0,0,0,0,0,ENSGALG00010010027
7.791023992634372,45.56943302018658,7.0590607819120885,39.87354974789454,5.219431057693341,53.475027494020225,6.2191586840398445,37.68298720131714,ENSGALG00010010022
4.426129909436803,30.008189793743103,9.797884689179927,43.4638501663109,0.8987540724344402,13.03101949991437,7.854155758713018,62.19190221299416,ENSGALG00010010011
81.39333066561058,367.5664868126074,98.99289369879133,473.20369110982085,44.73798049451436,210.57222349407994,37.000853180802714,294.9093992946486,ENSGALG00010010037
0.34047153149513865,0.342554132540677,0.10049112501723002,0.22289153931441485,0,0.05589513654524322,0.054104402471042604,0.3440896052209993,ENSGALG00010010035
3.1348643540699106,8.047954987463617,4.19453006142745,8.610354038567957,2.1501390288257323,4.940639927749526,3.1882364923239677,8.127431290457126,ENSGALG00010010042
0.20969820213913787,0.5129731371340036,0.2475720440356801,0.5491202728287446,1.3625780861273409,1.9554029223353855,0.6664637055654656,0.9833393902437548,ENSGALG00010010049
22.700349436517463,14.395032186160273,13.762309319191344,14.209347891554636,13.288509057776539,7.52057071510388,25.99868316760331,17.857228462637526,ENSGALG00010010052
2.2130649547184014,22.353336335203398,5.6610000426372915,21.184602525505607,0.39944625441530673,17.681494860478608,0.9378096428314051,22.48510873584157,ENSGALG00010010059
2.748483895376079,16.956537895403788,3.244890843298299,22.813068882991285,3.51770411146383,31.700115310620326,2.541161612833485,22.827570390242172,ENSGALG00010010062
1.8777520827913705,2.113970822609513,2.2168951215922257,1.529771426728967,4.6093676873136,3.814329285634505,1.5914345454108694,2.125431064492379,ENSGALG00010010061
2.96188819096903,8.660160492129116,7.269742870428847,16.859235667026226,12.028607963147728,17.53580190205213,9.165762169559772,19.403295073663717,ENSGALG00010010064
0.7215815864001774,3.644212037180176,2.768698710809505,2.676861417326733,1.3675365216663777,1.3504655523035884,0.9173334497564837,3.602492952105923,ENSGALG00010010053
3.6131672730096347,3.136309944990273,1.2797237145051334,2.743840337029695,1.3695300151381946,0.8541689437771047,5.7416916908045215,3.0965255575153443,ENSGALG00010010071
1.0673538154814108,0.4959980729880659,1.3301370729553357,0.548647346277983,0.38530318129246816,0.9501210425650378,1.507674832494508,0.5081857733147193,ENSGALG00010010084
6.80112644620777,41.78188399849883,5.947767399393777,43.5345230934106,5.728643843809764,68.81191183924317,1.9213660975082447,29.733817853438683,ENSGALG00010010080
179.25274246696674,96.33256696826277,199.76933969759372,104.75064883307256,194.45960100234043,56.09563421209279,183.2868262543214,103.82204503308604,ENSGALG00010010085
68.16240060532675,6.84570925265604,79.25400059692208,10.817669374726268,69.34386976649725,6.781943234156179,124.72868249657688,3.172964946277909,ENSGALG00010010095
1.6619185100567302,2.9226344921027434,0.7007427108481175,1.7822213912384273,0.8999019064988519,1.0913471871055918,0.6036475861903298,3.167206389206624,ENSGALG00010010094
63.605126105980716,50.674461537675604,51.48123115697503,38.48190322543718,26.984813631611832,41.94039815916265,28.759495713496424,29.246766839821436,ENSGALG00010010100
281.7969375674764,31.201531967888076,311.79046388679234,36.57402502883643,474.5421502453844,26.352693709864006,320.73089784834053,29.821099119153274,ENSGALG00010010106
6.393298758075382,0.7761575116390068,2.903076944942201,0.4292725942351694,2.1303800235483026,0.6458993556339216,5.6268578569884315,0.8747522408284961,ENSGALG00010010107
1.141350460146405,0.8631252757980975,1.0106183439952283,0.8385146637354974,0.9270341315056697,0.7869760683073017,0.6045741365912359,0.6690179351121172,ENSGALG00010010099
0,0,0,0,0,0,0,0,ENSGALG00010010113
0.5958251801164927,1.1284136130751716,0.3517189375603051,1.144176568480663,0.16131483351387388,0.3521393602350323,0.9468270432432456,1.3970037971972573,ENSGALG00010010116
14.714838221346625,25.932671688350247,13.801488230598569,26.64457615120573,18.060451228656188,23.663434651314326,12.782914551100367,21.084067862713226,ENSGALG00010010111
41.19816675225507,30.296493459213035,80.08322551318685,57.53728825208052,18.036367544306383,8.961906271555236,39.51658390533551,35.42396120654117,ENSGALG00010010122
8.576917367275671,6.540002174277044,5.00611464471526,7.705276164268477,8.662330593416854,8.606634026549676,16.539286702500988,14.897378187648426,ENSGALG00010010124
4.239766544828938,1.1323729590859617,3.46535711112048,1.651117957195062,1.0595837485542874,0.5139999082728893,0.4146105789359897,1.7930328228274057,ENSGALG00010010129
0,0,0,0,0.46764439541304204,0.056713114153222395,0,0.03491250628583798,ENSGALG00010010130
17.880004964553077,37.765567846936975,21.20601791641128,40.239823876735066,30.242480647062678,36.71212267018111,25.298551228380585,37.70038526245252,ENSGALG00010010125
0.8712241649506536,0.6359308118209226,1.1571491232212499,0.34221098197728084,0.3538153114680397,0.14302867980645717,0.8306784885536523,0.6867762440375826,ENSGALG00010010134
0.09374556540410776,0.1775416274732494,0.11067706355906726,0.4582371293378752,0.10152340505563015,0.12312151105881108,0,0.3031736551901816,ENSGALG00010010127
711.7478698731313,244.36307810246728,727.1129154721741,222.9519658561883,907.2465508416211,147.96420033529057,648.9920084295085,218.5669384046635,ENSGALG00010010077
0,0.017401396168419014,0,0.019248522019085886,0,0.6661268087640944,0.14017083629508548,0.03565796905350712,ENSGALG00010010142
18.83760889456303,5.069736680824131,14.9826639897689,5.0193985898729885,19.75629218637754,3.958484626912278,25.33436481530471,5.050024209233893,ENSGALG00010010136
0.4724204731800399,0.5343356287242871,0.1859149657243798,0.6185452628496595,0.3410773608222187,0.2275010182741081,0.5004829097702543,0.7511734039874136,ENSGALG00010010147
30.199633567477505,67.50935187962367,29.283565475526522,88.47091119245934,72.10229300204385,79.98882935835663,26.221789844785974,54.743496338059124,ENSGALG00010010119
2.8016460596967,6.073226103705113,3.3076546893969123,4.7471155500793465,0.4461899650383746,2.6406289613842144,2.0951066488786716,5.836052546765359,ENSGALG00010010154
0,0.06545906724666323,0.09793512585347183,0.07240742553364303,0,0.5883131480231866,0,0.06706753215552544,ENSGALG00010010153
0.32656557961589056,0.9019379779520474,0.4819337220852665,0.6556163257409859,2.0335445679324704,5.747227784201915,0.7265244663832229,2.0330210182101016,ENSGALG00010010155
0,0.39038260104340633,0.07487977381017755,0.664339982071214,0.13737353273648215,3.681824658542924,0,0.584579007502583,ENSGALG00010010164
0,0,0,0,0,0.09746505246691513,0,0,ENSGALG00010010165
9.594707416585585,4.732057087089428,3.7758729812925655,3.0010308587950294,13.421394148354304,4.830493761618335,10.16464645133394,3.814022380245771,ENSGALG00010010168
0,0,0.19430953256983655,0.1436609478715308,0,0.021615755327987818,0,0.0532265036070943,ENSGALG00010010171
3.3887557119125518,3.6520636414839145,3.543568295920074,3.7523790643581747,1.6776742685442882,1.2461820692761978,1.9694002499459509,2.9433424830604284,ENSGALG00010010146
11.531471379596086,20.11914551028915,9.574810831907527,15.994222817846811,20.85942648823982,26.362203884425487,9.02138355803462,19.28162747463682,ENSGALG00010010161
0,5.9241714686446505,0,4.784738377282773,0,5.947242528413879,0,5.009944652017751,ENSGALG00010010175
0,0,0,0.20125896511118638,0,0,0,0,ENSGALG00010010177
1.1604085904890493,5.07293061258888,0.41099741018282837,5.895022074991281,1.0053478762812214,19.14184427438238,0.2950412359469589,3.9779335813773895,ENSGALG00010010178
17.909749772651544,91.25093123931225,18.656868527155595,81.926707783862,22.196123243800784,67.8739394587451,11.201534651933693,72.15249500386615,ENSGALG00010010167
0.46451138479846504,0.06597920676151678,0.5484073389246137,0.30814950242848443,0.3018304531114162,0.3416391194417505,0.7086297750929959,0.09764509816526351,ENSGALG00010010179
0.819834426444744,2.0686694251776574,0.31111254580857983,1.4039627602416829,0.8878540781711778,3.0866440651154026,0.5583431170109798,1.7123294841516017,ENSGALG00010010115
1.2615795430490528,5.375843536303033,2.0151178410640718,8.796643719088786,1.6073525926172825,3.8206300567030738,0.5660551616611117,7.211920325419564,ENSGALG00010010150
4.1464116623720235,8.543503315847953,4.62333889670349,7.640733015605914,0.4989365854406805,0.9076206558722022,1.4642381040490342,8.00846171140384,ENSGALG00010010183
65.10244622699172,74.17743450210459,73.56899873702346,84.89862680254801,134.74234282796647,106.04548538735457,76.0290400204106,103.86195718412502,ENSGALG00010010186
5.262850358070062,8.57388242994103,4.609927115858904,10.669482123017689,0.9192735718050895,0.4459359934787624,4.7481430683628405,6.588420364297316,ENSGALG00010010185
20.22792243669049,25.134656632083594,26.740341845964164,25.589383417455934,10.336016183215387,26.192332490534206,14.306447792710816,27.779279311877737,ENSGALG00010010190
7.654122156135129,7.7876850142848895,12.208945406823942,10.959820089243038,15.34377517617378,14.266142876790026,10.972742522694917,9.848721681233318,ENSGALG00010010191
14.894376892162247,17.352423493568022,13.354967703411052,15.525288633103994,223.7290913132292,128.2115199835165,17.886073748633162,22.36745436440441,ENSGALG00010010188
17.411882949519985,2.747982462695459,9.069116406513652,2.771469013359623,3.8822214478710806,1.2106609409733342,18.880200743283496,2.0702250628172525,ENSGALG00010010196
0,0.23010787403885852,0,0.5090667941047655,0,6.3191753428843445,0,0.35364315190713536,ENSGALG00010010195
0,0,0,0,0,0.46256948524262387,0,0.0533919501103135,ENSGALG00010010198
19.09411856280295,80.79528943541723,13.610704932566225,77.98784898058473,1.5606272265528263,52.89915722641819,5.496000697523583,60.76014269830829,ENSGALG00010010205
97.55644282440707,45.362227245621895,105.79705641813979,47.042992973168595,102.20907851439048,29.8822852655743,102.61080276641466,42.31476329165762,ENSGALG00010010197
42.57281249928658,79.10597358624757,51.21027730878042,89.76662308916372,46.97487951924007,45.785652323036594,33.40686349908316,59.803894864641514,ENSGALG00010010201
8.098503042217041,2.265765155758859,4.201126002700516,2.0135859826223155,1.0630807246221232,0.322310173504452,5.615715564202316,2.1627087804749894,ENSGALG00010010206
97.22223283831873,76.33375306709006,100.90695036212891,77.93517960855748,103.3050657970621,48.62953976176223,83.82077911100008,60.390810657573574,ENSGALG00010010214
